x,y,token
6.4062805,-13.314147,wrapt
1.2604661,-9.968882,tenderly
-7.454811,-0.9913201,ties
34.891277,23.094755,also
-46.0521,10.682123,fears
-24.78113,31.774683,wingfield
-8.865234,7.5037165,alike
-37.99788,26.29893,benevolence
-34.924812,16.168934,habit
-32.79442,25.559063,profession
-12.287871,18.61476,reserved
-45.230564,26.06631,prevented
-33.6451,22.326206,capable
17.63077,24.349949,reproach
-4.555419,17.999712,perfection
18.253729,14.059359,worshipping
-5.8554697,-29.098146,clearness
-33.05878,15.060149,ungracious
19.250986,42.8871,law
17.924706,17.220343,escaped
-41.662178,-33.506508,calmly
12.393534,24.59492,blindness
-30.226786,19.469212,regardless
-43.624584,27.736042,forbearance
-16.55145,3.598719,peculiarities
-12.609674,9.630893,bestowed
-0.585333,34.118015,charity
-48.989902,20.941442,cordiality
-14.632744,-46.388004,seated
28.334406,-12.092141,shake
28.648636,30.025202,grievous
-46.93555,-33.37301,hesitated
-39.627666,13.618738,excepting
17.354563,33.057575,false
-34.591022,17.880362,extent
-20.076656,21.102633,exact
-3.4697218,20.141525,letters
-37.54259,38.185574,doubted
-48.718742,1.0186936,disengaged
-10.712584,48.146046,forget
15.690867,-4.5469112,strike
-36.367516,16.162924,convenience
-11.220149,-47.68516,aside
-44.132713,26.843748,misery
10.531231,-52.157494,flying
-37.21196,-2.6274834,september
46.510883,-21.073177,scarlet
-17.157297,-42.301186,fever
2.2957213,-13.751531,passes
28.9454,-11.221355,fly
35.206768,17.061144,exceeding
-25.517517,31.925962,weymouth
-41.686787,-12.654672,madam
-17.87955,33.743412,signed
-26.950827,-7.4833183,f
-37.107124,-24.229656,c
-41.545742,-32.07232,coolly
-19.295261,18.996574,finds
14.785324,-10.962645,whence
-57.86385,-33.51323,xii
-39.32728,15.783135,procuring
-19.53938,30.02437,quarrelled
-31.062141,40.481087,assist
-12.959066,-23.900496,danced
-5.565731,-36.668743,arms
-32.46785,21.372099,estimate
-7.490463,5.873861,lives
-28.267776,19.027067,example
-23.875414,15.005826,argument
-9.73048,31.126894,bitterly
-52.965416,-2.11122,disappointed
14.106891,47.86281,ye
-41.602013,5.2774353,succeeded
-24.166475,-7.4867268,english
-1.443693,-9.880363,burying
-49.858772,21.88871,calmness
-39.947727,22.312761,indifference
-38.623383,19.051765,subjects
-18.596014,-6.5585585,occasionally
-33.48625,-34.44897,magistrate
-8.9344225,-20.01599,curious
34.009888,-0.44315535,field
-23.305073,3.697865,local
7.4102254,35.29733,fail
-36.302834,-2.6669576,longest
15.267505,-39.77095,fence
-1.7078279,-9.954485,destination
53.73623,-16.263248,wheat
27.860622,-22.669508,spring
37.143658,-15.336713,corn
-33.65761,19.098724,equality
-37.734097,21.23201,rendered
-42.219154,-29.46823,interrupting
19.924717,20.414606,labours
-26.39434,-31.775454,terribly
-37.4426,-40.556423,tired
-22.918343,14.913843,article
-31.035461,-26.07044,ordered
-45.726704,15.343046,discourse
56.660812,-0.4040677,south
-33.819424,20.657269,weakness
12.318007,15.174391,throat
10.030685,20.026209,envious
-22.478598,28.301054,miserable
-3.8974242,44.063572,forgets
-19.712944,33.137897,tells
-33.162933,27.013712,practice
-44.175243,-19.160414,calling
-12.850145,15.50736,applying
-11.594942,-7.4369826,august
-7.214465,-47.208534,heavy
3.5381188,9.873484,sickly
2.343578,44.56193,confound
-38.032185,15.422386,neighbourhood
11.828421,-5.9166765,airy
-15.52879,-2.8327527,vicinity
-5.417108,-33.12171,pale
-25.0559,-44.166294,turning
-49.461464,6.2909293,intending
-10.398902,-2.2470996,scotland
-33.498436,15.903749,prejudice
34.800827,27.097315,praising
-40.868843,5.5312543,accidentally
-26.860006,32.68504,excessively
-38.936584,-31.595139,colonel
-61.69583,17.786537,campbell
-45.215855,3.8035262,topic
-36.75099,2.291863,similar
-30.987621,10.53129,harmony
-50.18257,21.798435,agitation
42.020176,-2.7810218,houses
-30.969584,26.096045,unfortunately
-35.421097,7.1628976,recent
-43.674503,-25.482584,cook
40.900547,19.029587,hired
-20.494482,7.28531,dangerous
-13.070194,-36.484985,shaking
-39.72757,-4.9482675,fixing
8.711547,31.787992,ear
-28.77002,14.547701,consequences
9.807799,44.08557,suffice
22.63419,41.070374,restore
-23.267399,7.300336,relish
-39.528183,1.618842,interval
45.10843,26.889599,moreover
-6.097845,-44.085922,mud
2.9123092,51.288517,holds
41.081715,-18.622494,pure
-50.259228,6.515043,lodgings
-5.895354,30.092737,consulted
-29.658907,-16.0883,stake
-9.662903,-0.7679357,travel
-21.56146,-49.887253,reached
-2.3346865,-22.371058,breaking
56.316845,0.41980305,coast
-26.917982,41.828224,convey
2.7136607,-32.004803,moving
1.2782589,-43.711273,cut
7.248966,-27.20875,meadows
-15.6999,43.476276,conceive
-11.674911,24.134716,proving
0.5547391,-23.18384,harsh
-36.722656,8.485782,reflections
-18.859604,-38.565506,unconsciously
-6.3947473,-6.2925477,soothing
5.5311184,-54.296535,swiftly
18.433664,-21.742683,mornings
-40.3341,33.94816,engagement
-38.61325,9.428626,avoiding
-37.337585,30.151955,denial
-47.4083,26.628054,preference
-26.543566,13.065411,division
-50.735596,11.669014,occupy
-17.66148,-13.073755,carriages
-9.724413,2.0519695,numbers
3.9878168,16.39313,doom
-17.719282,-33.95783,feverish
15.674868,16.881886,sore
6.423048,-32.170013,representing
-7.811034,-27.01528,advanced
3.379619,39.84455,carry
-2.0941203,-29.529589,glowing
-24.571884,-21.85074,roast
-26.19648,-20.786888,mutton
-21.594986,35.42785,pudding
8.428618,-23.977163,hastening
-42.199516,32.924454,complaint
33.39365,-30.376385,heat
3.8582103,-6.807466,pulse
-31.95203,36.472794,liable
3.5303922,-3.4557858,throats
-45.76294,14.012436,alarm
-42.350037,16.151283,excess
-31.645174,45.96237,remain
26.74151,21.452444,feed
23.359022,-38.94746,snow
-19.974968,35.316708,interfere
15.914359,-15.374724,hoarse
4.0626917,48.45334,demand
-38.181004,1.8770716,previous
40.053963,27.006203,vision
-8.597486,-35.9969,muttering
6.1054406,23.337736,rejoicing
-48.58366,-24.778187,civilly
-36.254967,31.754108,accepting
-36.268143,12.027563,prompt
7.092526,-5.6691303,exulting
-35.189217,13.957439,employments
-32.008965,19.440758,duties
-46.716072,3.246344,parting
-46.48825,-21.850346,news
26.208708,7.1361256,prepared
8.19528,-7.7874446,balance
21.898127,46.8886,works
-30.562975,14.340618,moderate
-13.229186,24.040268,negligent
-42.780827,-4.065505,astonishment
-33.073677,7.5221367,imagining
-47.100227,27.526329,behaviour
-49.05152,5.583739,accordingly
-26.762009,28.469906,mistakes
-46.382866,18.60176,increasing
-47.147583,22.061577,coldness
2.773374,-19.769781,motion
21.037846,-41.944153,flakes
32.017853,-36.538044,sky
20.712545,-50.315403,white
-30.582724,25.807898,happiest
28.632488,16.002115,abroad
57.272495,-12.757005,sacrifice
3.9194953,36.476246,drive
-40.69098,24.649035,expressing
-14.601396,6.9779973,encounter
15.785083,35.379128,folly
-16.082687,29.69245,deem
41.869907,-17.585367,clothing
6.662166,7.414971,defiance
-2.4660435,-10.344126,shelter
-22.247454,-34.68458,dull
21.739012,-34.158756,dismal
52.026028,23.523125,servants
8.300902,-28.459501,shivering
-52.365852,7.1904855,rooms
-45.788845,-5.8625565,assent
-41.480328,11.456335,usually
-46.439102,7.3840437,travelling
-31.422686,11.146682,heroism
-2.923576,-51.505585,glasses
-5.751049,-45.433372,wrapped
-55.11401,3.9141953,arrived
-16.834522,-40.65268,step
-20.51525,-52.15503,dressing
-43.19268,0.47070748,lengthened
-17.438246,-26.791058,dress
-44.63111,16.54375,flattered
-25.47142,19.392296,cordial
-12.277786,27.719324,complaints
-39.85247,2.460414,lasted
-17.252441,-33.9344,dismay
-27.7499,4.7169065,contrivances
-1.8371907,2.762781,modern
43.18866,0.74146944,fenced
-4.1319766,-12.3751135,guarded
25.338892,-8.916612,breath
27.026958,-22.421858,afternoon
-6.4836664,49.44765,ha
26.395245,-28.305613,snows
-27.281996,32.589222,extremely
-7.7835555,31.571297,astonished
27.296999,-34.104107,fires
-16.410213,7.4026003,hospitable
-43.265404,9.726666,accommodate
5.674214,58.104866,enter
-42.611885,7.687889,paid
-4.676654,-21.508875,sweep
50.22326,-4.757428,gate
10.915347,-15.854937,joyous
30.968098,21.124569,disperse
-28.697775,29.368795,related
-39.578648,15.494059,arrangements
-49.773354,25.292381,communication
-27.729284,43.112595,enjoy
-36.485115,5.513846,engrossed
-16.006441,6.1196904,project
-12.156815,-50.968212,elbow
33.771313,3.4697714,continually
-45.324234,32.900238,avoid
-22.950607,15.009378,internal
-20.026127,20.130907,suggestion
-22.919956,24.410347,absurd
-26.283276,7.4014277,insufferable
0.1633817,29.224155,zeal
-45.80323,0.94380295,effort
8.340736,37.515057,preserve
-26.460041,36.042454,positively
-15.510615,3.9972007,amongst
52.886,-22.300774,coupled
-47.170784,24.12962,sensations
-26.379452,0.5153526,appearing
-46.38608,-1.833405,polite
-12.686636,12.63367,substance
0.20055826,22.80178,released
-4.5857544,-35.65785,saddle
-54.997723,-4.525228,assented
56.854923,-12.292751,sacrifices
-36.69339,-4.2866235,january
15.466072,29.305264,secrets
1.8492265,34.168285,stir
36.561565,-3.1387548,issue
-40.216324,-31.23904,nodding
-14.373061,13.868151,calculate
-43.726654,-27.544987,).
44.686028,-8.662489,stone
-33.06771,-14.630886,devil
-42.166,31.457108,wishing
-44.686127,20.711025,sanguine
13.471521,-29.203178,stands
-21.16366,12.089139,rules
-31.58132,-15.405837,spare
24.846529,32.71223,blessing
-39.788567,2.5078642,confinement
-16.216986,25.861889,gladly
-43.499207,18.176195,apprehensive
11.745547,24.395092,jealousy
-0.53488743,31.70468,jealous
-44.831684,31.795246,caution
-32.6408,22.74633,individual
-52.947212,15.1536455,nephew
9.528462,53.31071,awake
-6.263661,-22.333067,terror
17.749884,34.289276,perverse
-47.783405,-5.0306053,earnestness
50.65384,-3.981217,chamber
-34.86196,39.178783,learnt
-33.78415,8.96418,concealing
18.171194,30.83662,abominable
-3.0089617,-9.480948,disorder
-37.889748,26.883772,scrupulous
-29.911243,15.478045,careless
-24.685602,30.59889,nurse
-42.406853,-29.602962,catching
-19.046839,40.125225,complain
-27.972658,3.3876925,assuming
-13.237585,39.112244,offended
-44.459183,9.098723,removing
21.066767,32.78076,reproof
-24.311016,39.319138,succeed
-14.093004,-47.753387,examining
-19.137575,-55.588173,opened
43.43045,-22.805744,covered
10.223471,-31.668636,drifting
29.359613,-35.61347,wind
-22.01548,42.90663,prove
-51.324966,11.450694,engagements
28.992393,-35.32436,storm
-11.575932,-25.09224,consternation
-9.536833,-25.670916,pursuing
32.762474,-31.063557,blown
24.44302,-31.33442,bleak
20.48346,-35.778385,midnight
-10.610567,28.382107,confessing
14.006898,32.68958,lest
3.4792259,-29.589684,hurrying
-37.853313,16.756254,accommodation
46.016247,9.21465,lodged
-45.446617,-5.0839396,exclamation
-1.8918049,24.597656,revived
-6.4919906,-3.6991246,adventurous
4.561765,-58.442974,along
-26.296097,-25.308674,nowhere
31.795692,-35.770054,clouds
30.565565,24.271923,tidings
-39.802635,-1.3293129,urging
-44.493805,-2.5899138,brief
-1.3962489,-41.499817,ring
-38.992523,-27.360771,bell
18.831297,-6.2327714,rung
21.558693,-19.648993,cool
-13.835833,26.47949,recover
-5.476377,-51.828056,carefully
-36.17339,1.9832684,discovery
-4.3768306,-15.32635,darker
-17.515789,-55.25031,shut
-52.41974,9.227962,tete
-47.89087,25.27753,suspicions
23.204353,-15.566138,quarters
2.0890813,26.292534,restrain
-46.043507,-5.9204063,gravity
-17.056961,-42.207558,seized
-6.7997413,29.683834,demanded
3.7222505,17.320005,violent
-8.485682,28.045555,declaring
-48.613674,8.6938,hoping
-9.821251,30.971622,fearing
-33.02378,7.308562,ardent
-41.302135,41.764374,resolved
-49.927475,-26.42786,seriously
-43.59687,32.610146,apology
-1.9464672,-6.1929045,vainly
-45.464474,34.115295,resolve
14.550298,23.296467,drunkenness
-19.234234,38.221565,_me_
11.663151,40.579353,deliver
-46.817894,-6.0487638,accent
-45.007504,-5.399339,amazement
34.83935,-7.392789,drunk
-12.465026,32.666107,protested
-44.192406,22.329784,suspicion
-20.108196,-44.13927,slightly
-36.435936,31.141144,acknowledging
-39.214104,-34.551422,resumed
-43.876507,5.5216417,urgent
-15.711096,27.526417,presumption
-5.695377,0.80595875,struggles
-39.667175,22.201694,politeness
-2.3947625,27.533121,witnessed
-31.687948,19.840714,professions
22.494093,13.842395,dead
22.544014,13.989982,alive
-2.1651826,14.913489,sole
-39.00458,0.8480798,marking
2.5844517,6.396058,adoration
20.65519,-20.924723,uppermost
0.5806542,-9.841509,joyously
-16.592121,40.053562,interpret
-39.404465,33.57273,error
-34.11954,20.748194,attraction
43.21567,-14.668982,ends
32.19332,36.316994,supplication
21.027067,-18.2805,swelling
-47.205692,23.029501,resentment
-30.43115,7.5864315,emotions
-46.860355,-4.7625012,embarrassment
-25.40097,14.993174,indispensable
-15.925235,-34.72843,proudly
-2.9361124,-27.289034,indescribable
-35.43041,7.2941275,irritation
-13.885901,-36.699184,trembling
-6.5926423,3.7619576,dangers
-39.548386,25.085295,solicitous
-28.122166,7.686847,needed
17.68096,-48.91414,curled
21.840094,23.196302,overthrow
-20.957405,17.983173,development
18.0429,-15.023001,blow
4.972209,30.590572,humiliation
30.303938,2.0727139,doubled
-5.498676,-27.245924,dubious
24.031815,-39.44795,thick
-18.343248,-21.07618,headed
-47.975266,-8.440607,instant
-7.456394,22.523167,indebted
10.427186,-4.118735,start
-46.054855,28.578344,shewn
-31.942167,31.954159,respects
-4.5144053,-26.658442,sunk
-39.651115,12.322138,proposals
-8.442337,47.767406,insulted
-13.95757,23.112593,pretended
6.0011263,-6.772962,sighs
40.725662,-3.1645844,abundance
13.925883,29.497496,devise
-4.1003737,36.512802,younger
-0.051195383,2.03859,ancient
12.378914,-29.421865,landed
-49.368637,-12.195073,belonged
-38.134884,28.10035,honesty
-19.998096,20.047274,courtesy
-39.780678,34.384853,motive
-26.16994,38.249535,warrant
-21.339157,5.185668,ordinary
-46.440693,18.774912,observation
-29.867964,-4.9564786,trick
-39.903076,16.766405,introducing
-43.6168,-23.420956,william
-43.6475,32.807327,explanation
-29.5723,12.158646,future
-46.056812,22.569662,continuing
-36.495594,9.291416,temporary
27.95043,-40.384575,gloom
-28.117954,12.539861,operation
-46.7381,23.552572,softened
-3.8924804,-15.873649,brighter
-11.022468,12.430695,further
30.401974,0.7583756,asunder
17.69844,-32.65082,atmosphere
29.74158,-23.140568,frost
3.505718,-9.836048,freeze
-36.188435,-25.761183,prisoner
-27.752966,37.459152,excuses
-15.9226885,21.534523,confine
17.440943,31.847898,wise
-34.969837,6.458052,seclusion
-21.28535,-49.856533,cleared
46.84538,-23.457342,hanging
-2.3307457,-0.644904,feminine
-58.48548,9.559094,bath
-36.499786,11.798277,compliance
-47.20746,15.60308,regretted
-41.673557,12.901451,impossibility
-7.219317,14.662855,retain
-4.8947177,16.004164,commands
-43.353306,-0.25572768,announced
-20.450674,-33.38549,solemnity
8.566107,-27.244242,lonely
-52.47845,-2.8577805,recovered
-46.39174,13.726931,penance
21.89631,23.196934,destroy
32.72789,-18.587027,feeding
-9.12838,24.961718,confession
4.197962,22.575317,renewed
6.842409,14.188463,lowly
-37.556816,21.6389,modesty
-31.708406,12.252288,attaching
20.615374,21.502434,abundantly
-33.85666,17.652704,dignity
-33.18966,31.424557,welfare
-12.634958,22.831675,minded
-22.25893,46.580666,promote
-18.619473,10.255686,method
-5.28413,-1.175583,striving
-49.563652,21.484747,composure
-42.930546,28.198462,betraying
-42.63933,24.754354,maintained
-7.9998846,-3.9595673,non
-49.64955,-2.9050982,resolutely
-28.255442,14.311459,inevitable
8.494317,42.57851,strive
-47.30194,21.106358,evident
-48.02698,21.875696,removal
-19.255941,24.04352,moderation
22.071241,-5.1552353,wound
-31.017721,36.87248,cure
3.475742,-25.728071,distant
28.729656,-16.691608,flies
2.3172026,-14.2267065,begins
-4.386985,25.634308,restored
10.773597,42.970066,suffer
-38.033176,39.821995,suffered
-34.90521,45.195454,temptation
-28.24114,17.535194,announce
3.3415794,-13.545687,ending
-5.716933,28.840366,perceived
-42.677624,17.676544,arguments
-3.3896213,-26.210217,unnatural
-6.7713275,7.061923,luxurious
-43.38147,9.167963,contrived
55.729374,23.072136,conceived
-2.5671387,-14.787462,limb
-32.411983,17.512081,amount
-29.889448,-15.934482,rid
5.034671,-29.451899,watering
-18.472874,18.509323,proves
7.9458466,-32.69185,interior
-4.893832,0.06503042,vigour
-24.982557,-12.579493,messages
-13.182545,39.074314,rightly
-37.709854,-31.958805,simply
14.914351,-8.067815,mark
-45.475754,23.825478,opposition
-32.869934,21.801659,situations
2.2782068,38.629757,provide
-14.754327,-38.037395,loud
14.154798,33.99413,hearts
-34.587414,23.942516,principle
1.5120414,-51.50437,bending
-7.4855456,3.730296,transported
10.685796,32.85283,obedience
-13.781598,-41.043983,burst
15.178665,31.265604,nought
-43.99985,-1.1822486,roused
-33.1495,10.633445,opposed
35.160446,-14.026875,yielding
-33.173664,23.6398,notions
-20.316774,-4.934807,expert
-33.12669,-18.727108,hit
-34.141823,-31.100643,singular
-32.738132,-22.633814,french
31.060783,15.290079,treasure
-1.7909657,7.8903046,virtues
41.663017,13.614817,throughout
-33.710415,30.716476,enable
-18.053415,44.2741,require
4.333936,-20.318985,breathing
44.69907,24.055779,king
-3.4574556,24.46738,practised
-37.765614,20.161179,display
-5.5884156,-55.454117,puppy
22.984663,25.86057,sins
-26.414774,15.712801,presumed
42.351055,-1.1425515,waste
-1.0668992,-51.851112,floor
-10.066118,-4.0262246,sized
-8.255237,-22.65653,apartment
-38.022545,-26.064644,knitting
-40.618816,19.31035,warmest
13.488242,11.2955265,thanks
-28.266378,29.389822,coles
-5.0133357,12.018697,ceremonies
-27.026606,-26.317144,ball
-33.000134,31.224445,commendation
-27.98261,29.21709,handsomely
13.046663,-1.944832,wander
-12.162397,-53.525024,jumped
-38.442543,-35.312782,usher
-14.47736,-22.693151,dancing
-50.366108,-0.74627894,inquiring
-45.464676,-1.3823444,unexpected
-59.02084,20.405052,miss_fairfax
-41.827194,-35.23564,eagerly
-14.184042,-8.087909,hunting
17.452795,19.622387,hid
11.380549,-42.009693,crosses
-38.674316,-14.033061,'--
-41.525993,-12.812953,ma_am
25.517826,33.862053,god
-19.103327,-42.865265,spectacles
-40.52744,-22.480015,handwriting
-26.926014,-29.58031,beautifully
27.860178,8.98933,deaf
-24.507706,-55.29083,twice
1.5248082,-19.454426,pondering
-21.566818,-43.202003,meanwhile
-13.943279,-26.495264,raising
-22.109282,7.569084,remarkable
-44.997368,-14.446871,saturday
-45.4588,-14.353489,tuesday
-57.968998,9.513801,campbells
-58.356987,9.699805,ireland
-61.68019,17.804424,dixon
-50.20978,0.8919687,impatient
33.690468,20.278614,kingdoms
33.073063,20.815355,countries
11.604067,45.0718,declare
-17.218203,-31.101786,press
